date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:39:07	41795/41795	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:04%20GMT	http://clinico.creaws.com/event/mauris-ultrices-posuere/2015-02-13/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/mauris-ultrices-posuere/2015-02-13/index.html	(from http://clinico.creaws.com/events/list/?tribe_event_display=past&tribe_paged=3)
12:39:08	41276/41276	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:06%20GMT	http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2015-02-17/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2015-02-17/index.html	(from http://clinico.creaws.com/events/list/?tribe_event_display=past&tribe_paged=3)
12:39:09	41726/41726	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:06%20GMT	http://clinico.creaws.com/event/faucibus-fringilla/2015-02-21/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/faucibus-fringilla/2015-02-21/index.html	(from http://clinico.creaws.com/events/list/?tribe_event_display=past&tribe_paged=3)
12:39:09	41792/41792	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:06%20GMT	http://clinico.creaws.com/event/mauris-ultrices-posuere/2015-03-13/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/mauris-ultrices-posuere/2015-03-13/index.html	(from http://clinico.creaws.com/events/list/?tribe_event_display=past&tribe_paged=3)
12:39:10	41719/41719	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:07%20GMT	http://clinico.creaws.com/event/faucibus-fringilla/2015-03-21/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/faucibus-fringilla/2015-03-21/index.html	(from http://clinico.creaws.com/events/list/?tribe_event_display=past&tribe_paged=3)
12:39:10	698/698	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/curabitur-euismod/2015-04-05/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/curabitur-euismod/2015-04-05/feed/index.html	(from http://clinico.creaws.com/event/curabitur-euismod/2015-04-05/)
12:39:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:09%20GMT	http://clinico.creaws.com/?p=2702	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index91e4.html	(from http://clinico.creaws.com/event/curabitur-euismod/2015-04-05/)
12:39:11	41171/41171	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:08%20GMT	http://clinico.creaws.com/event/aenean-molestie/2015-03-29/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/aenean-molestie/2015-03-29/index.html	(from http://clinico.creaws.com/events/list/?tribe_event_display=past&tribe_paged=3)
12:39:11	704/704	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/mauris-ultrices-posuere/2015-04-13/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/mauris-ultrices-posuere/2015-04-13/feed/index.html	(from http://clinico.creaws.com/event/mauris-ultrices-posuere/2015-04-13/)
12:39:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:10%20GMT	http://clinico.creaws.com/?p=2729	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index764f.html	(from http://clinico.creaws.com/event/mauris-ultrices-posuere/2015-04-13/)
12:39:12	714/714	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2015-04-17/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2015-04-17/feed/index.html	(from http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2015-04-17/)
12:39:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:11%20GMT	http://clinico.creaws.com/?p=2777	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index0e16.html	(from http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2015-04-17/)
12:39:13	699/699	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/faucibus-fringilla/2015-04-21/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/faucibus-fringilla/2015-04-21/feed/index.html	(from http://clinico.creaws.com/event/faucibus-fringilla/2015-04-21/)
12:39:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:12%20GMT	http://clinico.creaws.com/?p=2682	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/indexe1af.html	(from http://clinico.creaws.com/event/faucibus-fringilla/2015-04-21/)
12:39:13	696/696	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/aenean-molestie/2015-04-29/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/aenean-molestie/2015-04-29/feed/index.html	(from http://clinico.creaws.com/event/aenean-molestie/2015-04-29/)
12:39:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:12%20GMT	http://clinico.creaws.com/?p=2753	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index9178.html	(from http://clinico.creaws.com/event/aenean-molestie/2015-04-29/)
12:39:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:13%20GMT	http://clinico.creaws.com/?p=2703	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index6ab8.html	(from http://clinico.creaws.com/event/curabitur-euismod/2015-05-05/)
12:39:15	698/698	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/curabitur-euismod/2015-05-05/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/curabitur-euismod/2015-05-05/feed/index.html	(from http://clinico.creaws.com/event/curabitur-euismod/2015-05-05/)
12:39:15	704/704	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/mauris-ultrices-posuere/2015-05-13/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/mauris-ultrices-posuere/2015-05-13/feed/index.html	(from http://clinico.creaws.com/event/mauris-ultrices-posuere/2015-05-13/)
12:39:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:14%20GMT	http://clinico.creaws.com/?p=2730	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index070c.html	(from http://clinico.creaws.com/event/mauris-ultrices-posuere/2015-05-13/)
12:39:17	714/714	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2015-05-17/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2015-05-17/feed/index.html	(from http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2015-05-17/)
12:39:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:15%20GMT	http://clinico.creaws.com/?p=2778	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/indexdbd1.html	(from http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2015-05-17/)
12:39:17	699/699	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/faucibus-fringilla/2015-05-21/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/faucibus-fringilla/2015-05-21/feed/index.html	(from http://clinico.creaws.com/event/faucibus-fringilla/2015-05-21/)
12:39:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:17%20GMT	http://clinico.creaws.com/?p=2605	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index9edb.html	(from http://clinico.creaws.com/event/faucibus-fringilla/2015-05-21/)
12:39:19	696/696	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/aenean-molestie/2015-05-29/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/aenean-molestie/2015-05-29/feed/index.html	(from http://clinico.creaws.com/event/aenean-molestie/2015-05-29/)
12:39:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:17%20GMT	http://clinico.creaws.com/?p=2754	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/indexc0ef.html	(from http://clinico.creaws.com/event/aenean-molestie/2015-05-29/)
12:39:21	41100/41100	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:19%20GMT	http://clinico.creaws.com/event/aenean-molestie/2016-02-29/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/aenean-molestie/2016-02-29/index.html	(from http://clinico.creaws.com/events/list/?tribe_event_display=list&tribe_paged=4)
12:39:21	41718/41718	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:19%20GMT	http://clinico.creaws.com/event/mauris-ultrices-posuere/2016-03-13/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/mauris-ultrices-posuere/2016-03-13/index.html	(from http://clinico.creaws.com/events/list/?tribe_event_display=list&tribe_paged=4)
12:39:23	41648/41648	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:19%20GMT	http://clinico.creaws.com/event/faucibus-fringilla/2016-02-21/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/faucibus-fringilla/2016-02-21/index.html	(from http://clinico.creaws.com/events/list/?tribe_event_display=list&tribe_paged=4)
12:39:23	92008/92008	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:17%20GMT	http://clinico.creaws.com/events/list/?tribe_event_display=list&tribe_paged=5	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/list/indexf61d.html	(from http://clinico.creaws.com/events/list/?tribe_event_display=list&tribe_paged=4)
12:39:24	41645/41645	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:21%20GMT	http://clinico.creaws.com/event/faucibus-fringilla/2016-03-21/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/faucibus-fringilla/2016-03-21/index.html	(from http://clinico.creaws.com/events/list/?tribe_event_display=list&tribe_paged=4)
12:39:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:23%20GMT	http://clinico.creaws.com/?p=2760	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index4ad4.html	(from http://clinico.creaws.com/event/aenean-molestie/2015-11-29/)
12:39:25	696/696	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/aenean-molestie/2015-11-29/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/aenean-molestie/2015-11-29/feed/index.html	(from http://clinico.creaws.com/event/aenean-molestie/2015-11-29/)
12:39:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:24%20GMT	http://clinico.creaws.com/?p=2737	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index94bc.html	(from http://clinico.creaws.com/event/mauris-ultrices-posuere/2015-12-13/)
12:39:26	704/704	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/mauris-ultrices-posuere/2015-12-13/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/mauris-ultrices-posuere/2015-12-13/feed/index.html	(from http://clinico.creaws.com/event/mauris-ultrices-posuere/2015-12-13/)
12:39:27	699/699	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/faucibus-fringilla/2015-12-21/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/faucibus-fringilla/2015-12-21/feed/index.html	(from http://clinico.creaws.com/event/faucibus-fringilla/2015-12-21/)
12:39:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:25%20GMT	http://clinico.creaws.com/?p=2689	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index8b69.html	(from http://clinico.creaws.com/event/faucibus-fringilla/2015-12-21/)
12:39:27	696/696	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/aenean-molestie/2015-12-29/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/aenean-molestie/2015-12-29/feed/index.html	(from http://clinico.creaws.com/event/aenean-molestie/2015-12-29/)
12:39:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:26%20GMT	http://clinico.creaws.com/?p=2761	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index75b9.html	(from http://clinico.creaws.com/event/aenean-molestie/2015-12-29/)
12:39:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:27%20GMT	http://clinico.creaws.com/?p=2711	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index00e0.html	(from http://clinico.creaws.com/event/curabitur-euismod/2016-01-05/)
12:39:29	704/704	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/mauris-ultrices-posuere/2016-01-13/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/mauris-ultrices-posuere/2016-01-13/feed/index.html	(from http://clinico.creaws.com/event/mauris-ultrices-posuere/2016-01-13/)
12:39:29	698/698	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/curabitur-euismod/2016-01-05/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/curabitur-euismod/2016-01-05/feed/index.html	(from http://clinico.creaws.com/event/curabitur-euismod/2016-01-05/)
12:39:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:28%20GMT	http://clinico.creaws.com/?p=2738	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index2d8c.html	(from http://clinico.creaws.com/event/mauris-ultrices-posuere/2016-01-13/)
12:39:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:29%20GMT	http://clinico.creaws.com/?p=2786	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/indexfc3e.html	(from http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2016-01-17/)
12:39:31	714/714	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2016-01-17/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2016-01-17/feed/index.html	(from http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2016-01-17/)
12:39:32	699/699	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/faucibus-fringilla/2016-01-21/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/faucibus-fringilla/2016-01-21/feed/index.html	(from http://clinico.creaws.com/event/faucibus-fringilla/2016-01-21/)
12:39:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:30%20GMT	http://clinico.creaws.com/?p=2640	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index605d.html	(from http://clinico.creaws.com/event/faucibus-fringilla/2016-01-21/)
12:39:34	696/696	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/aenean-molestie/2014-08-29/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/aenean-molestie/2014-08-29/feed/index.html	(from http://clinico.creaws.com/event/aenean-molestie/2014-08-29/)
12:39:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:31%20GMT	http://clinico.creaws.com/?p=2746	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index7024.html	(from http://clinico.creaws.com/event/aenean-molestie/2014-08-29/)
12:39:36	41712/41712	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:32%20GMT	http://clinico.creaws.com/event/curabitur-euismod/2014-09-05/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/curabitur-euismod/2014-09-05/index.html	(from http://clinico.creaws.com/event/aenean-molestie/2014-08-29/)
12:39:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:35%20GMT	http://clinico.creaws.com/?p=2864	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/indexeb74.html	(from http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2016-08-17/)
12:39:37	714/714	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2016-08-17/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2016-08-17/feed/index.html	(from http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2016-08-17/)
12:39:39	696/696	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/aenean-molestie/2016-08-29/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/aenean-molestie/2016-08-29/feed/index.html	(from http://clinico.creaws.com/event/aenean-molestie/2016-08-29/)
12:39:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:37%20GMT	http://clinico.creaws.com/?p=2909	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index0614.html	(from http://clinico.creaws.com/event/aenean-molestie/2016-08-29/)
12:39:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:39%20GMT	http://clinico.creaws.com/?p=2768	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index8f66.html	(from http://clinico.creaws.com/event/aenean-molestie/2016-07-29/)
12:39:42	696/696	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/aenean-molestie/2016-07-29/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/aenean-molestie/2016-07-29/feed/index.html	(from http://clinico.creaws.com/event/aenean-molestie/2016-07-29/)
12:39:43	41181/41181	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:37%20GMT	http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2016-09-17/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2016-09-17/index.html	(from http://clinico.creaws.com/event/aenean-molestie/2016-08-29/)
12:39:45	714/714	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2017-05-17/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2017-05-17/feed/index.html	(from http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2017-05-17/)
12:39:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:43%20GMT	http://clinico.creaws.com/?p=2989	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/indexe4fe.html	(from http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2017-05-17/)
12:39:45	41644/41644	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:41%20GMT	http://clinico.creaws.com/event/faucibus-fringilla/2016-07-21/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/faucibus-fringilla/2016-07-21/index.html	(from http://clinico.creaws.com/event/aenean-molestie/2016-07-29/)
12:39:46	41159/41159	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:43%20GMT	http://clinico.creaws.com/event/aenean-molestie/2017-04-29/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/aenean-molestie/2017-04-29/index.html	(from http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2017-05-17/)
12:39:46	714/714	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2017-06-17/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2017-06-17/feed/index.html	(from http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2017-06-17/)
12:39:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:45%20GMT	http://clinico.creaws.com/?p=2991	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/indexc119.html	(from http://clinico.creaws.com/event/posuere-diam-sit-amet-consectetur/2017-06-17/)
12:39:48	696/696	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/aenean-molestie/2014-07-29/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/aenean-molestie/2014-07-29/feed/index.html	(from http://clinico.creaws.com/event/aenean-molestie/2014-07-29/)
12:39:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:09:46%20GMT	http://clinico.creaws.com/?p=2048	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/indexed1a.html	(from http://clinico.creaws.com/event/aenean-molestie/2014-07-29/)
12:39:51	92068/92068	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:47%20GMT	http://clinico.creaws.com/2014/page/2/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/2014/page/2/indexbb7f.html	(from http://clinico.creaws.com/2014/page/2/)
12:39:52	65421/65421	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:50%20GMT	http://clinico.creaws.com/shop-2/?add-to-cart=87	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/shop-2/indexc42c.html	(from http://clinico.creaws.com/shop-2/page/1/?add-to-cart=87)
12:39:52	65421/65421	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:50%20GMT	http://clinico.creaws.com/shop-2/?add-to-cart=90	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/shop-2/indexd74c.html	(from http://clinico.creaws.com/shop-2/page/1/?add-to-cart=90)
12:39:52	65421/65421	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:50%20GMT	http://clinico.creaws.com/shop-2/?add-to-cart=96	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/shop-2/index92a5.html	(from http://clinico.creaws.com/shop-2/page/1/?add-to-cart=96)
12:39:55	65417/65417	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:52%20GMT	http://clinico.creaws.com/shop-2/?add-to-cart=79	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/shop-2/index70f8.html	(from http://clinico.creaws.com/shop-2/page/1/?add-to-cart=79)
12:39:55	65471/65471	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:52%20GMT	http://clinico.creaws.com/shop-2/?add-to-cart=15	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/shop-2/indexbd81.html	(from http://clinico.creaws.com/shop-2/page/1/?add-to-cart=15)
12:39:58	65417/65417	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:55%20GMT	http://clinico.creaws.com/shop-2/?add-to-cart=60	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/shop-2/index7054.html	(from http://clinico.creaws.com/shop-2/page/1/?add-to-cart=60)
12:39:58	65426/65426	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:55%20GMT	http://clinico.creaws.com/shop-2/?add-to-cart=1636	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/shop-2/index3a85.html	(from http://clinico.creaws.com/shop-2/page/1/?add-to-cart=1636)
12:39:58	65418/65418	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:55%20GMT	http://clinico.creaws.com/shop-2/?add-to-cart=76	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/shop-2/index499f.html	(from http://clinico.creaws.com/shop-2/page/1/?add-to-cart=76)
12:40:00	65418/65418	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:09:58%20GMT	http://clinico.creaws.com/shop-2/?add-to-cart=47	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/shop-2/index1e32.html	(from http://clinico.creaws.com/shop-2/page/1/?add-to-cart=47)
12:40:02	65430/65430	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:10:00%20GMT	http://clinico.creaws.com/shop-2/?add-to-cart=1639	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/shop-2/indexa244.html	(from http://clinico.creaws.com/shop-2/page/1/?add-to-cart=1639)
12:40:03	65422/65422	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:10:00%20GMT	http://clinico.creaws.com/shop-2/?add-to-cart=93	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/shop-2/index3d03.html	(from http://clinico.creaws.com/shop-2/page/1/?add-to-cart=93)
